64254,原动力 (星战版) (《星球大战》电影推广曲)-鹿晗 ~
64256,原动力 鹿晗  超越自我
64257,原动力 鹿晗 
64258,原动力 鹿晗 808
64259,原动力鹿晗。
64260,原动力—鹿晗
64261,原动力——鹿晗
64296,元旦节，就唱鹿晗的致爱吧~
64338,钰盈喜欢李宇春的《混蛋 我想你》和鹿晗的《致爱》
64363,遇见你就是最长情的告白致爱 Your Song鹿晗
64577,语文老师我要听鹿晗的致爱
64595,语文课“鹿晗” 英语课MrLu“鹿晗啊！”
64600,语文后面生字表：勋章，狍子，在说鹿晗吗
65377,又是鹿晗的！勋章！ 告诉我那个人是谁！阿爸爱你！
65588,又翻完了鹿晗的微博 循环致爱 一听到鹿晗声音就泪奔
66339,有兴趣听听鹿晗的《某时某刻》
66533,有条件听一听勋章，鹿晗唱的，棒棒哒。
66554,有谁知道哪个音乐软件下载鹿晗的勋章不要钱
66582,有谁听过《我们的明天》鹿晗唱的哦
66618,有谁不会受伤不会伪装不会彷徨——某时某刻鹿晗
66885,"有人说青春太短，有感觉就要挥霍 , ――鹿晗诺言"
67022,有人会跳鹿晗的有点儿意思吗？
67044,有人点了一首某时某刻catch me if you can鹿晗的～
67139,有品味的学长点我鹿晗的勋章~
67140,有飘过你鹿晗的歌哦，勋章
67201,有你的出现，就有蔚蓝的天空。致爱Your SONG鹿晗
67418,有没有人要听鹿晗的勋章这首歌无损版的
67503,有没有鹿晗乐意写《Lu》，我给你回戏或者人设
67771,有鹿晗勋章这首歌吗
67873,有鹿晗，他唱《勋章》
68724,"有个少年很厉害,,他叫鹿晗呐,,某时某刻 在等你"
68725,"有个少年很厉害,,他叫鹿晗,,某时某刻 在等你"
68995,有点迷上了鹿晗的 鹿店长的炸鸡酷炫之歌
69031,有点儿意思希望别毁了我鹿晗的歌
69032,"有点儿意思,（我就说鹿晗很厉害吧）"
69034,有点儿意思 鹿晗 满天星光只因你而闪烁
69035,有点儿意思(>_<)鹿晗，鹿哥
69036,@有点儿意思@鹿晗 好好听
69037,有点儿意思，鹿晗的歌。是不是徐本欣
69038,有点儿意思 鹿晗唱的 听过
69041,有点儿意思（鹿晗）
69042,有点儿意思鹿晗
69043,有点儿意思。——鹿晗
69044,有点儿意思----鹿晗
69045,有点儿意思 / 鹿晗
69046,有点儿意思：鹿晗
69452,"用最初的心,陪你走最远的路,致爱，鹿晗"
69492,用小提琴拉出了鹿晗的我们的明天
69819,永远爱你！鹿晗！LuHan 
70266,影片 长城 鹿晗 & 某时某刻
70277,迎着朝阳 听着我们的明天 整个人都兴奋了 早安 鹿晗
70280,迎新晚会我们院有一个舞蹈跳的鹿晗的超级冠军
70516,应该是鹿晗的勋章
70677,音乐老师我爱你！今天播了鹿晗的《致爱》好感动啊！
70686,音乐榜被吴亦凡鹿晗霸占了 july 和 某时某刻
70818,因为勋章原唱是鹿晗，男版的我真心低不下去
71130,因为你这是鹿晗勋章的标志
71156,“因为你未来不畏惧”––鹿晗《致爱Your Song》
71415,因为鹿晗 让我懂得了什么叫做某时某刻
71638,因为爱所以爱 致爱鹿晗 Angelababy
71639,因为爱所以爱 致爱鹿晗
71739,因为爱所以爱 鹿晗，某时某刻
71891,艺术来源于生活(歌曲:我们的明天 鹿晗)
71892,艺术课唱歌，鹿晗～～我们的明天
71894,艺术节有人跳鹿晗的《有点儿意思》呀我期待。
72859,宜家听噶电台播紧鹿晗噶《某时某刻》
73057,一中篮球赛竟然放鹿晗的某时某刻
73403,一直在更新，晚上响的甜蜜蜜，还有鹿晗的歌
73566,一张歌词海报：鹿晗 《致爱 Your Song》
73571,一早听到鹿晗的原动力好嗨
74041,一听鹿晗的勋章这首歌就想起高中的你们。
74154,"一首情歌“两”人唱,,, 鹿晗and鹿饭,, , 致爱 , , -"
74180,"一笙⊙▽⊙,憾！ BGM：原动力 鹿晗i"
74203,一生致爱鹿晗，有你我才不孤独
74206,一生致爱鹿晗~
74207,一生致爱鹿晗
74294,一生有鹿，致爱鹿晗
74306,一生一世 致爱 鹿晗
74338,一生一世唯爱鹿晗 Lu Han
74489,一生跟你走 以后致爱鹿晗！
74567,一生跟你走 鹿晗你，一鹿勋章；鹿饭我，一鹿相伴
74633,一生跟你走 此生唯鹿晗为致爱 永不篡改 直至死亡
74961,一切都还来得及，鹿晗的 诺言 ，
75072,一难过，就听鹿晗的冒险时间。
75174,一鹿有晗，致爱鹿晗！
75210,一鹿向晗，致爱鹿晗
75211,一鹿向晗，致爱鹿晗！
75256,一鹿流泪坚持着，鹿晗，你就是我的原动力
75880,一鹿伴晗，致爱有点儿意思的鹿晗！
76299,一进学校听到在放鹿晗的勋章
76587,"一个下午单曲循环,鹿晗《有点儿意思》"
76643,一个是鹿晗的有点儿意思
76733,一个人坐在肯德基，肯德基在放鹿晗的我最爱的勋章。
76735,"一个人走到终点,不小心回到起点—鹿晗《我们的明天》"
76945,一个叫鹿晗的人，一个致爱的人
77426,一边听着鹿晗的原动力，一边复习，好有动力
77608,一班唱鹿晗的虫儿飞
77809,也许，我的爱不适合现代的规则（诺言-鹿晗）
78134,耶鹿晗的勋章!
78235,要学习鹿晗的勋章了开心(^  ^)
78356,要是有鹿晗的 勋章 那就完美了
78466,要是鹿晗在鸡年春晚唱《我们的明天》该多好
78671,要么就跳鹿晗的超级冠军
78779,要哭我们家楼下超市放鹿晗的虫儿飞和致爱
79193,姚思琪推荐鹿晗的勋章
79424,杨子姗 & 鹿晗 - 给我一个吻
79576,杨洋新歌《安心的温柔》MV抄袭鹿晗的《甜蜜蜜》MV
79907,杨洋《安心的温柔》和鹿晗的《甜蜜蜜》？？？
80218,央视爸爸啊这次可不能再毙了赌一包辣条鹿晗会唱勋章
80312,眼睛里有星星的鹿晗 真爱都在右下角 一生致爱鹿晗
80440,颜值是最不值得一提的勋章--------鹿晗
80693,"呀鹿晗，你怎么又没穿秋裤,,罚你唱致爱"
80699,"呀，鹿哥哥又帅了。, 某时某刻听鹿晗的"
81194,勋章真tm好听（我不喜欢鹿晗。。。别误会）
81195,勋章 勋章 勋章 鹿晗。放鹿晗的歌了
81196,勋章推荐，鹿晗的歌
81197,勋章，挺励志的，鹿晗的歌就那一首好听
81198,“勋章是鹿晗唱的。不是翻唱，他是原唱。”
81200,勋章-鹿晗 我喜欢那种不说话也不尴尬的关系
81201,勋章～鹿晗，听了一万遍来了，不腻！阿西吧。
81202,勋章-鹿晗 麻烦各位总监大大安排拉
81203,勋章 鹿晗路人转粉
81204,"勋章, _鹿晗,,就4个人，不好玩！"
81205,勋章 鹿晗好听就点赞！！
81206,勋章，鹿晗。好抗饿
81207,勋章。鹿晗晗
81208,勋章鹿晗晗
81209,勋章，鹿晗噩梦
81210,勋章，，鹿晗滴
81211,勋章-鹿晗 等
81212,勋章 鹿晗的小跟班
81213,勋章鹿晗的吗
81214,勋章—鹿晗的节奏狠稀饭
81215,勋章 鹿晗的
81216,勋章-鹿晗 得之我幸 失之我命
81217,勋章鹿晗唱的
81218,勋章。 鹿晗唱的
81219,勋章 鹿晗唱的
81220,勋章 鹿晗曾经的你 萧敬腾
81221,勋章-鹿晗mp3_微盘下载
81222,勋章 鹿晗 Have their own pride
81240,勋章－鹿晗
81241,勋章～鹿晗
81242,勋章～～鹿晗
81243,勋章。 鹿晗。
81244,"勋章, 鹿晗"
81245,勋章__鹿晗
81246,勋章 鹿晗
81247,",勋章, ～ 鹿晗"
81249,勋章？鹿晗的？
81250,"勋章竟然成了四班班歌,我鹿晗的歌"
81251,勋章加狍子等于鹿晗
81252,勋章还是鹿晗唱的
81253,勋章 (《我是证人》电影主题曲)-鹿晗 这课怎么上
81254,勋章 (《我是证人》电影主题曲)-鹿晗 再见
81255,勋章 (《我是证人》电影主题曲)-鹿晗 笑看人生
81256,勋章 (《我是证人》电影主题曲)-鹿晗 想太多
81257,勋章 (《我是证人》电影主题曲)-鹿晗 无语。。。
81258,勋章 (《我是证人》电影主题曲)-鹿晗 无聊
81259,勋章 (《我是证人》电影主题曲)-鹿晗 我们说好
81260,勋章 (《我是证人》电影主题曲)-鹿晗 王晓敏
81261,勋章 (《我是证人》电影主题曲)-鹿晗 停电了，什么鬼
81262,勋章 (《我是证人》电影主题曲)-鹿晗 谁是谁的谁
81263,勋章 (《我是证人》电影主题曲)-鹿晗 爽
81264,勋章 (《我是证人》电影主题曲)-鹿晗 失眠。。。。。
81265,勋章 (《我是证人》电影主题曲)-鹿晗 好肉麻
81266,勋章 (《我是证人》电影主题曲)-鹿晗 “好笨啊我”
81267,勋章 (《我是证人》电影主题曲)-鹿晗 疯子一个
81268,勋章 (《我是证人》电影主题曲)-鹿晗 从此两清
81269,勋章 (《我是证人》电影主题曲)-鹿晗 不好啊﹋o﹋
81270,勋章 (《我是证人》电影主题曲)-鹿晗 唉
81271,勋章 (《我是证人》电影主题曲)-鹿晗 if i can
81272,勋章 (《我是证人》电影主题曲)-鹿晗 Hello hello
81273,勋章 (《我是证人》电影主题曲)-鹿晗 h
81274,勋章 (《我是证人》电影主题曲)-鹿晗 go banana
81275,勋章 (《我是证人》电影主题曲)-鹿晗 go banana。
81276,勋章 (《我是证人》电影主题曲)-鹿晗 
81277,勋章 (《我是证人》电影主题曲) - 鹿晗
81278,勋章，，，百听不厌，肿么办，我有点喜欢鹿晗了
81279,勋章– 鹿晗
81450,学校终于聪明了，放了鹿晗的勋章。
81454,学校在放鹿晗的勋章唉开心
81455,学校在放鹿晗的某时某刻！！！！！！！！！！！
81460,学校在放鹿晗的《我们的明天》、激动啊
81468,"学校艺术节 ,鹿晗我们的明天耶耶耶^"
81478,学校太给力了，鹿晗鹿晗！！！我们的明天
81529,学校哪个开窍的点了鹿晗的《勋章》呀小激动哟
81537,学校路车上放着鹿晗唱的《甜蜜蜜》
81539,学校里每天中午都放鹿晗的勋章 真是奇迹
81542,学校里的歌竟然换成了 鹿晗的 勋章 一起来惊讶吧。
81546,学校今天放鹿晗的《勋章》了耶
81557,学校广播站放鹿晗的某时某刻 炒鸡开心T^T
81560,学校广播在放鹿晗的致爱
81561,学校广播在放鹿晗的 我们的明天
81567,学校广播放鹿晗的《我们的明天》
81568,学校广播放了鹿晗的某时某刻
81569,学校广播放了鹿晗的冒险时间！
81571,学校广播第一次放鹿晗的歌!《致爱》
81578,学校放鹿晗新歌《某时某刻》！！！！
81586,学校放了鹿晗的致爱
81587,学校放了鹿晗的某时某刻 开心
81590,学校放广播的怎么这么有品味，放了我鹿晗的 某时某刻
81596,学校的广播站太给力了 在放我鹿晗的 勋章 表白广播站
81599,学校大课间放鹿晗的《我们的明天》好激动
81602,学校超市在放鹿晗的我们的明天，然后，我就不想走了
81606,学校播鹿晗的《某时某刻》了，好嗨森
81669,学鹿晗的歌有虫儿飞、勋章，觉得满有意义的
81706,学霸养成中 某时某刻听鹿晗说声我爱你
81907,选择一种姿态让自己活得无可替代！ 鹿晗《某时某刻》
82026,许下的诺言只对你兑现——鹿晗
82191,需要的人去听听鹿晗的致爱yongsong吧晚安
82546,星期一的表演节目我们唱鹿晗的骑士勋章
82662,星期三傍晚播了鹿晗的勋章
82682,某时某刻鹿晗
82863,鑫乐汇放鹿晗的某时某刻(*^ω^*)
83020,新人榜:第一，鹿晗《某时某刻》，第二，张艺兴《
83135,"新歌很喜欢,我某时某刻都在想你,鹿晗欧巴"
83194,新大鹿合体 鹿晗首唱某时某刻
83224,新不了情 (Live)-鹿晗 走向远方！！！！！
83225,新不了情 (Live)-鹿晗 夕阳真美
83226,新不了情 (Live)-鹿晗 无语了，看个漫画忘记睡觉了。
83227,新不了情 (Live)-鹿晗 别让我担心
83659,心塞 当我厌倦天空，想坠入海中---鹿晗《某时某刻》
83706,心情不好的时候 听鹿晗唱的虫儿飞 心情平静好多
83725,心里装上男神鹿晗思绪某时某刻一触即发
83726,"心里装上男神鹿晗情绪某时某刻一触激发！,,"
83727,心里装上鹿晗思绪某时某刻一触即发
83728,"心里装上鹿晗,思绪某时某刻一触击发"
83758,"心累,,某时某刻听鹿晗"
84275,写完了，yeah（致爱 your song ～鹿晗）
84514,校运会彩排放了鹿晗的超级冠军，瞬间发癫！
84516,校运会把鹿晗的超级冠军嗨翻全场
84518,校园在放鹿晗的《我们的明天》
84523,"校园广播,鹿晗《勋章》"
84524,校园广播放了鹿晗的歌！〈我们的明天〉
84525,校园广播在放鹿晗的《勋章》
84677,小月月，哥哥勋章是不是唱的比鹿晗好听
84789,来首鹿晗的勋章
85250,小帅哥们跳了鹿晗的《超级冠军》，我那个激动啊！
86891,小高一的跳了鹿晗的超级冠军
87103,萧敬腾的候选歌曲又鹿晗的《勋章》
87962,"想听封印的q我,鹿晗的歌"
88077,"想轻轻吻上你的眼角。,,图/LuSparkle_鹿晗个站"
88102,想起了鹿晗那首《我们的明天》
88113,想起来了！鹿晗《诺言》mv里的女主角！吴倩！
88535,想放弃了就听听鹿晗的勋章吧
88536,想放鹿晗的超级冠军
88775,相信自己，没信心了，听听鹿晗的勋章
88997,现在在听鹿晗的《勋章》，还是很好听的
89003,现在在放我大鹿晗的勋章，广播站
89005,现在在放鹿晗的勋章
89007,现在在播鹿晗的甜蜜蜜
89008,“现在在播鹿晗的《勋章》！！！”
89066,现在学校放的歌竟然是鹿晗的诺言
89139,现在我的家里把音箱放到100%听鹿晗对我许的诺言
89348,现在，鹿晗的某时某刻！！！
89501,现在还会跳鹿晗的超级冠军
89524,现在放鹿晗的某时某刻
89541,现在都喜欢听鹿晗的《致爱》
89710,现在吧我们公司商场里放鹿晗的勋章就知道是十点半了
89757,"现场版的某时某刻,细腰配大长腿，鹿晗就得配大张伟"
89950,先天下在放鹿晗的甜蜜蜜啊哈哈哈哈哈
90064,仙城放鹿晗的勋章
90181,下周日老师教鹿晗的“超级冠军”
90210,下载个鹿晗的超级冠军
90318,下午我们班有人跳楼鹿晗的有点儿意思。
90359,"下午茶哈哈,听着鹿晗的某时某刻,,"
90421,下鹿晗封印的MV
91065,洗发店接竟然也放鹿晗的甜蜜蜜
91092,"喜欢左思艺 仅你高兴,我的西西 卡毒,我的鹿晗 致爱"
91267,喜欢破洞牛仔裤，更喜欢你 #某时某刻听鹿晗#
91268,"喜欢破洞牛仔裤，更喜欢你 #某时某刻听鹿晗#,,,,,,,,"
91352,"喜欢某时某刻,更喜欢你 鹿晗"
91842,喜欢鹿晗的有点儿意思
91861,喜欢鹿晗的勋章
92064,喜欢鹿晗的某时某刻Catch Me When I Fall的就请点赞
92248,喜欢鹿晗的《封印》！
92440,喜欢鹿晗唱的《甜蜜蜜》的举手哈
92489,"喜欢鹿晗or权志龙？, （I like Lu Han）"
92670,喜大普奔 鹿晗新出的歌：某时某刻！鹿饭们快去听！
92773,西布love music、勋章~鹿晗
92784,"西安路偶遇鹿晗《超级冠军》,么么哒"
92854,希望下次可以上张艺兴，鹿晗的明星勋章
93022,希望鹿晗的《勋章》能入围春晚名单
93079,"希望大家多多支持鹿晗的,《某时某刻》谢谢"
93267,给鹿晗的虫儿飞点赞
93322,妩媚有如勋鹿，嗜勋之成瘾，致爱之鹿晗，一眼万年。
93326,"午夜嗨歌《勋章》鹿晗 已无限循环,"
93374,五音不全的我，唱鹿晗的《某时某刻》是不是很搞笑呢
93515,"无意间听到了鹿晗的《某时某刻》,超级赞！！！"
93567,无视 为毛，鹿晗那首，冒险时间，下不了
93665,"无聊！谁能和我聊天呀？？！！,,,,,,鹿晗LH 《致爱》"
93799,吾之鹿晗勋章 终于领到了
94524,吴亦凡的JULY和鹿晗的某时某刻哪个好听
94583,吴亦凡july+鹿晗有点儿意思。哪个好听
94908,吴磊LEO∞鹿晗Luhan
94910,吴老师，冉馨月唱的歌是：鹿晗唱的致爱yonr song。
95156,卧槽萧敬腾的候选歌单里有鹿晗的勋章！
95447,我昨晚去跳那个鹿晗的超级冠军
95491,我昨天宣称要把鹿晗某时某刻的歌写到作文里
95608,我最喜欢鹿晗的诺言
95702,我最近喜欢听勋章，鹿晗的，
95844,我总是在某时某刻走着鹿晗着糖
95858,我总觉得鹿晗的致爱的最后那个人是吴亦凡
95918,我准备遍鹿晗的诺言
96101,我 致爱鹿晗和周某某
96102,我致爱鹿晗
96109,我制作了一张海报：鹿晗 《致爱 》
96111,"我制作了一张歌词海报：,鹿晗 《致爱 Your Song》"
96112,"我制作了一张歌词海报：,鹿晗 《我们的明天"
96113,我制作了一张歌词海报鹿晗 《某时某刻 》
96117,我制作了一张歌词海报：鹿晗《诺言》
96118,我制作了一张歌词海报：鹿晗《虫儿飞》
96119,我制作了一张歌词海报：鹿晗 某时某刻
96120,我制作了一张歌词海报：鹿晗 《致爱 Your Song
96121,"我制作了一张歌词海报：鹿晗 《致爱 Your Song》,"
96122,我制作了一张歌词海报：鹿晗 《致爱 Your So
96123,我制作了一张歌词海报：鹿晗 《致爱 Your
96124,我制作了一张歌词海报：鹿晗 《原动力》
96125,我制作了一张歌词海报：鹿晗 《勋章》希望大家雙基
96126,我制作了一张歌词海报：鹿晗 《勋章》加油!冲向高中!
96127,我制作了一张歌词海报：鹿晗 《勋章》。
96129,我制作了一张歌词海报：鹿晗 《我们的明天》，
96130,我制作了一张歌词海报：鹿晗 《我们的明天》。
96131,我制作了一张歌词海报：鹿晗 《我让你走了》
96132,我制作了一张歌词海报：鹿晗 《甜蜜蜜》。
96133,我制作了一张歌词海报：鹿晗 《诺言》，
96134,我制作了一张歌词海报：鹿晗 《诺言 (Live)》
96135,我制作了一张歌词海报：鹿晗 《冒险时间》
96136,我制作了一张歌词海报：鹿晗 《海底（Deep）。
96137,我制作了一张歌词海报：鹿晗 《封印（Excited）》
96138,我制作了一张歌词海报：鹿晗 《爱情向前进 》
96139,我制作了一张歌词海报：鹿晗 《虫儿飞》
96140,我制作了一张歌词海报：鹿晗 《超级冠军》
96141,我制作了一张歌词海报：鹿晗 《《冒险时间》
96142,我制作了一张歌词海报：鹿晗 《《冒险时间
96166,我只知道一个含义，这个是鹿晗，有一首歌叫诺言。
96393,我只想每个落日 身边都有你鹿晗：致爱
96394,我只想每个落日身边都有你~ 鹿晗《致爱song》
96397,"我只想每个落日,身边都有你, 《致爱 鹿晗》"
96603,我只是到KFC来吃点，居然一直放鹿晗的《致爱》
96744,我只会弹鹿晗的 致爱
97075,我之前超喜欢鹿晗的某时某刻
97279,我这周的其中一首主打就是鹿晗的某时某刻 稿子已写好
97807,我在听这首歌，叫封印，是鹿晗的
97808,我在听音乐广播，听鹿晗的【我们的明天】
97810,我在听鹿晗的原动力
97812,我在听鹿晗的我们的明天
97813,我在听鹿晗的诺言
97814,我在听鹿晗的某时某刻
97815,我在听鹿晗的某时某刻。
97879,我在某时某刻走着鹿晗着糖
98024,我在公交车上听到了鹿晗的有点儿意思了
98139,我在KFC蹭网看鹿晗听某时某刻
98157,我再听鹿晗的勋章
98181,我再次启航，带着我的勋章 鹿晗~《勋章》
98295,我愿伴鹿晗 会不会某时某刻都喜欢着你呢？ 鹿晗
98382,我又有鹿晗的橘子汽水
99016,我有10块钱红包我到底买不买鹿晗的封印和海底
99270,我已成功被鹿晗圈粉，他的勋章好好听，而且还好帅
99762,"我一生的致爱, ,,,,,, 傻狍子 ：鹿晗"
99774,我一路的公交单曲循环鹿晗的勋章
99838,我一会儿唱鹿晗的致爱，发给你们哈
99954,我也有鹿晗的 我们的明天，以及勋章
100710,我要听鹿晗的《勋章》最喜欢了
100712,我要听《甜蜜蜜》鹿晗版
101049,我要鹿晗上春晚 唱《勋章》
101519,我要唱《致爱》鹿晗的。
101534,我要表演双截棍和鹿晗的致爱your song
101861,我小号“有点儿意思”是鹿晗的口头禅
102095,我想要班歌是周杰伦的《时光机》或者鹿晗的《勋章》
102100,我想学鹿晗的超级冠军舞蹈
102185,我想听 鹿晗的 我们的明天
102323,我想起了鹿晗的《我们的明天》
102582,我想跟曹雅丽唱鹿晗的勋章
102604,我想点+鹿晗+《勋章》
102648,我想唱鹿晗的勋章，难度系数有点大
102734,我现在正在听鹿晗的原动力
102749,我现在在饭店，饭店正在单曲循环鹿晗我们的明天
102750,我现在在单曲循环鹿晗致爱
102816,我现在听鹿晗的勋章停不下来了
102865,我现在满脑子都是鹿晗的冒险时间。。
102951,我现在发现鹿晗的原动力好好听
103054,我先抄一下歌封印，鹿晗的
103067,我下一个学鹿晗的超级冠军
103113,"我喜欢这个下午, 运动会 放着鹿晗的《勋章》"
103633,我喜欢鹿晗那首勋章
103807,我喜欢鹿晗的勋章
103810,我喜欢鹿晗的甜蜜蜜
103835,我喜欢鹿晗，但我只喜欢和Lay在一起的LuHan
103854,我喜欢鹿晗唱的那首勋章
104049,我喜欢的人他姓Lu，不是鹿晗的鹿
104299,我问语文老师老师说可以是鹿晗的诺言吧
104850,我听你在我耳边唱的第一首歌是鹿晗的勋章
104852,我听鹿晗的虫儿飞了
104853,我听鹿晗的超级冠军和有点儿意思
104862,我听了鹿晗唱的《勋章》，这小姑娘唱的挺好的啊
104870,我听见学校广播放了鹿晗的《勋章》
104877,我听过最好听的歌也就是鹿晗唱的（勋章）。了
104883,"我听懂了这两首歌,鹿晗冒险时间,鹿晗勋章"
105020,我特别喜欢鹿晗那首（致爱）
105606,我睡前每晚都听 鹿晗的 虫儿飞
105659,-_-||我输的鹿晗超级冠军同款
105664,"“我受过的伤，这是我的勋章”, 鹿晗——勋章"
105665,我受过的伤。。是我的勋章鹿晗。
105666,我受过的伤，都是我的勋章。(听说鹿晗要上春晚。)
105667,"我受过的伤，都是我的勋章。, ——鹿晗『勋章』"
105668,我受过的伤，都是我的勋章。——《勋章》鹿晗 day 7
105669,"我受过的伤,都是我的勋章,――鹿晗"
106450,我是鹿晗 致爱Your Song
107018,我是鹿晗Luhan
107521,我使用鹿晗字体制作了一张歌词海报：鹿晗 勋章
107586,我沈雨晴为鹿晗许下一场不变的诺言！
107886,我让你走了-鹿晗 “俩个多月的虚无！”
107887,我让你走了-鹿晗 浪女。
107888,我让你走了-鹿晗 cat大人～好想你啊～
107967,我去学吉他了，今天学鹿晗的勋章
108697,我偶像的名字是: Lu鹿晗
109226,我某时某刻都想这你---鹿晗
109570,我们学校这哈在放鹿晗的《我们的明天》 高兴的呀
109571,我们学校在放鹿晗的某时某刻
109638,我们跳的那个鹿晗的超级冠军
109639,我们跳的 鹿晗的 超级冠军
109830,我们年级的歌改成了鹿晗的勋章
109833,我们男生跳鹿晗的封印 
110477,我们的明天，致爱YOURSONG，鹿晗
110478,我们的明天 ，这是鹿晗唱的，挺好听的
110479,我们的明天有鹿晗，今天有鹿饭陪鹿晗过1111！
110480,我们的明天永远有你——致鹿晗
110481,我们的明天也是鹿晗唱的
110482,我们的明天我们的明天鹿晗
110483,"我们的明天,我们的鹿晗,最好的我们,,,,"
110484,"我们的明天,听了N遍,第一次听鹿晗唱歌"
110485,我们的明天，手语操全年级第一。我爱死你了鹿晗！
110486,我们的明天是我唯一听过鹿晗的好听的歌！
110487,我们的明天是鹿晗拍重返十七岁时的
110488,我们的明天-鹿晗 最难过的时候我能去哪，找谁
110489,我们的明天-鹿晗 最近要退网了
110490,我们的明天-鹿晗 准备找工作吧~
110491,我们的明天-鹿晗 准备期末考中
110492,我们的明天-鹿晗 祝你生日快乐，我们会陪你的。
110493,"我们的明天,鹿晗,致拥有明天的我们永远幸福"
110494,我们的明天-鹿晗 志之所向:`金石为开:谁能御之
110495,我们的明天，鹿晗之歌，重返二十岁
110496,我们的明天-鹿晗 真哒真哒宣梨哦
110497,我们的明天，鹿晗，这就是鹿晗之歌，返回二十岁
110498,我们的明天-鹿晗 怎么感觉有种失恋的心情
110499,我们的明天-鹿晗 运动会已开始。，，无聊
110500,"我们的明天, --鹿晗,预备。"
110501,我们的明天-鹿晗 余生很长
110502,我们的明天 鹿晗 右上角
110503,我们的明天-鹿晗 又不是很熟，有什么可说的
110504,我们的明天-鹿晗 有种你爱我，，，，你做不到！
110505,我们的明天-鹿晗 有种你爱我
110506,我们的明天-鹿晗 有种你爱我，，，，
110507,我们的明天-鹿晗 有是爱一个人，就是希望她过的幸福
110508,我们的明天-鹿晗 有你在，就是我你奋斗的动力
110509,我们的明天-鹿晗 有你的锦年才安好
110510,我们的明天-鹿晗 以后别说是我没原则
110511,我们的明天-鹿晗 一生如一场梦
110512,我们的明天-鹿晗 一看你长相就知道你的存在是个意外
110513,我们的明天-鹿晗 也许！每个人都不简单
110514,我们的明天-鹿晗 也许，没有也许
110515,我们的明天。鹿晗、杨洋。
110516,我们的明天-鹿晗兴业银行信用卡找我办理。
110517,我们的明天-鹿晗 辛柠，打破常规，做你自己。
110518,我们的明天-鹿晗 新的qq 2926016105 加备注
110519,我们的明天-鹿晗 新的qq 2926016105
110520,我们的明天-鹿晗 心情很差
110521,我们的明天-鹿晗 心情非常不好 。。。。。。
110522,我们的明天-鹿晗 心宽体不胖
110523,我们的明天-鹿晗 心好烦，不知道该如何去做累
110524,我们的明天-鹿晗 心寒
110525,我们的明天-鹿晗 谢谢你，教会了我两个字
110526,我们的明天-鹿晗 笑完去睡觉。
110527,我们的明天-鹿晗 小时候我们哭着哭着笑了
110528,我们的明天，鹿晗。小鹿哥圣诞快乐，2017年加油
110529,我们的明天-鹿晗 想你了，亲
110530,我们的明天-鹿晗 下雨了
110531,我们的明天-鹿晗 无聊中
110532,我们的明天-鹿晗 无聊死了～
110533,我们的明天 鹿晗 吴亦凡 杨洋 王一博
110534,我们的明天-鹿晗 我走啦一个星期后见
110535,我们的明天-鹿晗 我有我的路要走
110536,我们的明天-鹿晗 我要冬眠了
110537,我们的明天-鹿晗 我忘了说
110538,我们的明天-鹿晗 我是杨颖铁杆粉
110539,我们的明天-鹿晗 我是梁舒，无心无意，不为谁。
110540,我们的明天-鹿晗 我那么爱你，你却给我一道疤
110541,我们的明天-鹿晗 我可能，真的累了吧。。。
110542,我们的明天-鹿晗 我觉得时间真的可以看清楚people
110543,我们的明天-鹿晗 我还真有点想他了呢~
110544,我们的明天-鹿晗 我刚刚捡到100元，是不是你掉的
110545,我们的明天-鹿晗 我的青春，我做主
110546,我们的明天-鹿晗 我的承担从现在开始。
110547,我们的明天-鹿晗 我爱你，是愿意跑八百米的勇气。
110548,我们的明天-鹿晗 我爱你吗
110549,我们的明天-鹿晗 微笑有时是致命的毒药
110550,我们的明天-鹿晗 忘记了你
110551,我们的明天-鹿晗 忘记了你~
110552,我们的明天-鹿晗 忘记
110553,我们的明天-鹿晗 晚安 我爱的那个她 l love q
110554,我们的明天-鹿晗 晚安
110555,我们的明天-鹿晗 头晕
110556,我们的明天-鹿晗 天子山我爬上来了
110557,我们的明天-鹿晗 天将明，王者将至
110558,我们的明天-鹿晗 天黑和孤独都很美咎由自取你怪谁
110559,我们的明天-鹿晗 疼死我了
110560,我们的明天-鹿晗 算了，好好上班吧！
110561,我们的明天-鹿晗 谁也决定不了
110562,我们的明天-鹿晗 谁会知道下一秒天会发生什么
110563,我们的明天-鹿晗 谁都不知道下一秒会发生什么
110564,我们的明天-鹿晗 双十一 我日你仙人板板
110565,我们的明天鹿晗是
110566,我们的明天-鹿晗 时间总是过得那样快，来不及追赶
110567,我们的明天-鹿晗 时间这么大，你该去看看
110568,我们的明天-鹿晗 十二星座的秘密末今还是个谜 !
110569,我们的明天-鹿晗 圣诞节快乐
110570,我们的明天-鹿晗 神经病！脸皮真厚！神经病！
110571,我们的明天-鹿晗 杉，你还好吧
110572,我们的明天-鹿晗 杉，好了
110573,我们的明天-鹿晗 杀
110574,我们的明天-鹿晗 若太花心，终会被甩
110575,我们的明天-鹿晗 如今我还是希望你幸福就好。
110576,我们的明天-鹿晗 如果我死了咋办。。。
110577,我们的明天-鹿晗 如果爱是束缚，我宁愿一生孤独
110578,我们的明天-鹿晗 认真起来我连我自己都害怕
110579,我们的明天-鹿晗 人生如戏全靠演技
